PC1,PC2,Cluster
1.151985782972988,0.6079978212557219,0
-0.22336218684497594,0.14544834540268126,0
-1.127181770084957,-0.09162984875190658,1
-1.4631135147805066,-0.1540305197803528,1
-1.6150974634081139,-0.18177782029298498,1
-1.479344308416657,-0.18331760152961116,1
-0.9140371954992841,-0.07094929061227276,0
-0.1271664668239915,0.1911554683098433,0
3.362599361010244,1.6803126591924138,3
3.9080533215772095,1.9154656703105954,3
1.9331541393870615,0.9057940215155907,3
2.9624080224539213,-0.06443435389853071,3
2.3827435788918447,-0.02170071618992228,3
2.5805542301378774,1.4982497585016514,3
2.396364298953962,1.3338206974203057,3
0.8408525766795926,0.08805493241065628,0
1.8854897680203022,-0.22220956143512705,3
1.020932177250263,0.08519908815558674,0
1.824286745949856,-0.12660097090842543,3
2.4127975994035746,1.188684722147496,3
5.144292287441562,0.23148284958083093,3
4.389940992001503,-0.6808109883975628,3
3.956557265443339,-0.15744453677609682,3
1.7792607661635895,0.22368803279376018,3
-0.932393439850377,2.2109883497684786,0
-1.1130813407493025,0.4320633112462553,0
-1.9911069643242327,0.527170203125548,1
-1.723340967147746,-0.30511449138125646,1
-1.5755546326943584,-0.2418146250878348,1
-1.0791408999590777,-0.1755986912829403,0
-0.9398593844959706,-0.10405381346277444,0
0.2231479998272377,0.3083696416139418,0
3.559638940079724,1.7481413212693113,3
3.914406888642604,1.9020668295646708,3
2.6268225613452976,1.156901736212401,3
0.9895609864193563,0.5714696354744756,0
1.5678217099630656,0.8450573219051541,0
1.2361864234846636,0.7056181390407571,0
0.6605165182752076,0.5005279370841916,0
-0.4557387111166491,0.11116710400078546,0
1.13345993025414,0.7055434742462009,0
2.211446065019691,1.1478137945729687,3
3.2238766011761335,1.576201191845323,3
1.7830057374804265,0.9887422834837236,0
0.9736326638302303,0.6980423782930614,0
-0.5999415813606577,0.18012022112247986,0
-1.3183431329415842,-0.049941812601866885,1
-1.5149863453066896,-0.12509553793268016,1
-0.9142124036630163,-0.028444583428666417,0
-1.1297790656095794,-0.08434292633459327,1
-1.8324798120878083,-0.25912026316391784,1
-1.476101950672101,-0.1623753990301187,1
-1.4822024268511453,-0.15706898371854072,1
-1.3147049315242234,-0.12378580318265045,1
-1.1538383013333897,-0.06658743665163426,1
-0.09844943227030548,0.29031979456588203,0
1.6458958276046665,0.9947959388238401,0
3.4643302613090854,1.787906732156506,3
2.045697048375575,1.0314122651849278,3
2.285822867261978,1.0844868798044247,3
2.633893875245753,1.276587614141488,3
2.5489742024722277,1.1967310345292002,3
1.8940461567250457,1.0182573827341375,0
1.6107357316971662,0.9307098980925267,0
2.122464282534102,1.1463025051739781,3
1.7215811609076068,0.9602152458114771,0
2.075720159615873,0.5540755099905561,3
4.795385187417445,0.020001520875466108,3
5.178671532148216,0.2654141404149361,3
2.7785023621962073,0.23934860089838408,3
0.10661977860446487,0.3781113731131413,0
0.23718361706314298,0.798400059273382,0
-0.29270597910110846,0.7436797678238853,0
0.45758829546470015,-0.0765495833747079,0
-1.6066350761746728,0.6958251947203803,1
-2.459695173168137,0.6370329692080151,1
-1.1992354483106542,-0.09190194260606704,1
-1.8536188880655677,0.8579753930589094,1
-0.9396373131074084,0.7332508918202406,0
-0.020928340692251853,0.8723144487378426,0
3.4462893858740533,0.5335807675878519,3
3.3571300765792995,1.0027536272021516,3
3.0520597171166104,0.48797666521547045,3
1.2636534180727146,0.23141723999299132,0
-0.8566002712544794,0.26729091592129195,0
-0.10741267323338571,0.21039294720386467,0
0.6037351246200954,-0.2560669383989261,0
-0.16754469635093455,-0.043835167384529534,0
0.08644560515426092,-0.21104313298446148,0
0.4538129846492922,-0.06730020282159677,0
1.6141309690971326,0.04973282621404902,0
1.6240506480236863,0.31314473835520507,0
1.422121999496693,0.4531869322571499,0
0.8184834906239246,0.027549494038583706,0
-0.3555734062727358,1.4551843604423187,0
-0.07067326295126782,0.13948816947489556,0
-0.5246073219283033,0.030666853679820964,0
0.1568255345745426,-0.15665876412990823,0
-1.7161213225483414,0.21734096763674224,1
-3.0204927210935892,0.6061061538196157,1
-2.778537196597421,-0.5124923772456912,1
-4.083627407290738,0.6968113654189626,1
-4.097888161185652,0.6663312396197442,1
-3.3806059960216728,0.48047511611071386,1
1.1525815371890566,0.00215179478721857,0
-0.055847964444156434,-0.01786293361499384,0
-1.1814630999720501,0.013919125142388928,1
-0.644184531509924,-0.30768430893518517,0
-0.3019980507274317,-0.4561270203758881,0
-0.7702312712424855,0.12369821194758225,0
-0.3183257151494448,0.14219128053405844,0
-1.6362041120069555,0.10430780977740325,1
-0.7016910040784609,0.2575192426834311,0
0.383003342196822,-0.09921859036076167,0
0.9849939239485362,0.11523030065484832,0
0.8634633771839408,0.053767026314708165,0
0.9868110576700899,-0.2116330274615832,0
-0.28972321193127737,-0.21110532469641896,0
-1.0727324100712838,-0.2916694782155023,1
-1.6811906172531104,-0.06241211880504414,1
-1.4793040339306185,-0.07073974461565699,1
-1.2545769187735365,-0.06384601937708338,1
-2.56040555351297,0.10403965767189657,1
-3.0218696139848773,0.2602327140590969,1
-2.706911869840044,-0.5984822409543645,1
-3.243289379649473,0.3756952826910687,1
-3.567145998777353,0.39690260543578176,1
-2.5680006054950915,0.08744988876976437,1
-1.4633316813076167,0.10918916319055132,1
-1.7709787756154114,-0.00034814531322790185,1
-0.7879711851991972,0.011262602166104306,0
-1.382218226528715,-0.04763139939544801,1
-1.85736805130654,-0.07322756219008275,1
-1.5124929358486314,0.05396158889549258,1
-1.263652452383841,0.05436532631449795,1
-1.968031475493094,-0.011430456775686238,1
-2.007649947407161,0.1336658602115299,1
-1.8829642051599171,0.0627069421987011,1
-1.1667331755292791,-0.17102940889278556,1
-0.04188900880334752,0.9329321392071197,0
0.5451459046167398,-0.3509049745657597,0
-0.13049233471966948,1.0297146853885704,0
-0.6963198559285922,-0.10028078527403074,0
-0.18497790218215512,-0.050059267077662985,0
1.0036244295510173,-0.07405993380636881,0
0.5107779145452477,0.08075741803379351,0
-0.869058442968335,0.29586967785089485,0
-1.37569604721414,0.5072439626091031,1
-0.659111220904284,0.002157215121217996,0
-2.280889953827628,0.4503316832757135,1
-3.221678806988069,0.5791158550807324,1
-2.8369110995287623,0.4919921953548107,1
-1.6017253427733866,1.5627767120737739,1
-0.8913190703454851,0.4004655208016741,0
-0.2982212163117926,0.17564544418126005,0
0.4167262803788496,-0.038978571171649934,0
0.20626068725255234,-0.12816191352393755,0
0.39408105444692226,-0.21702671361624307,0
-0.004220157090124338,1.5203820475095102,0
-0.44312412373485033,1.7818096824237568,0
-2.0345630152272025,0.2301192942171442,1
-0.715367449417116,-0.07517274407640623,0
2.2561425879977177,0.05735243225573749,3
2.2742410886154896,-0.7706792028394683,3
3.1547748577875603,-0.7331910291123996,3
2.475555430401725,-0.9340969879270735,3
0.16409512375620008,-0.12964533027311181,0
-0.25577502540454516,0.24100396472228544,0
0.019583178376654044,0.19188601401658606,0
-1.157215269296466,0.3629745498975486,0
-2.1165202360421835,0.49854383533101054,1
-2.667626184030573,0.597375446698517,1
-2.2564262296378894,-0.4835566322366426,1
-2.892517146438548,0.43238472380039966,1
-2.71132695390101,0.49226769656375574,1
-1.7384815393163942,0.4038928631012284,1
2.407656616855449,0.9092582955295117,3
3.679510934394297,1.803573945669867,3
4.733771532940174,-0.36035518444837333,3
2.9820768485264644,-0.6126044061339231,3
2.7881986363934264,-0.4593451811638497,3
2.138464310857369,-0.2515083080675955,3
1.4086564495817246,1.2077515036568067,0
0.45575113799640293,-0.20837890017443678,0
0.48880891622674355,-0.06468542370033607,0
1.0064592115593889,0.06992031651358693,0
3.9018777778017735,0.9459809716899539,3
4.5644691497938314,-0.47078079690560515,3
5.475848049580008,-0.8215284285022961,3
2.3256700556866945,-0.6928207137189131,3
0.21455317645269545,-0.15580824522857104,0
0.1987605995250496,1.0637121706549688,0
-0.7489054315367996,0.13914106426253267,0
-2.008360974026691,0.4056063510011037,1
-1.964774495550573,0.28369569815271434,1
-2.5961831607861234,0.46386271428273285,1
-2.2432243924173023,-0.5139722982297602,1
-3.1322038215516925,0.5698659696880412,1
-2.3453546202578623,0.3947188627633041,1
-0.4507127368215464,0.2577373898260061,0
4.658169726131928,0.29791183714847036,3
5.886874083621162,0.5337725626144217,3
4.6557416311482935,-0.25951270707107466,3
4.255468585723228,-0.6703574895287819,3
2.0953664182647027,-0.16970186441675597,3
2.2202491470487273,-0.2532184053097451,3
2.656784929948665,-0.5035999274678057,3
0.948108663940614,-0.19033839791935742,0
1.38155007826805,-0.1431925889071551,0
2.059177883488966,-0.3063956758698983,3
4.0351697712319545,0.8789202762220645,3
4.731671661408399,-0.3613050380067868,3
4.49849384674676,-0.5193743141919831,3
3.0102720598779946,-0.3176420569109722,3
0.8097964549979488,0.08397557383055114,0
-0.44941824145124293,0.3225813003821903,0
-0.8235054138964532,0.544269473797706,0
-1.2391298367870986,0.45170547352628204,1
-1.4546115620806932,1.6371072216079274,1
-2.903753502633494,0.5152309474648109,1
-2.2050210824296963,-0.43752136041528095,1
-2.0867698561291657,0.6951423101666951,1
-1.3308772116022323,0.2928885599680836,1
0.08292253711990206,0.36748224445532107,0
3.466681392027999,0.5820072556539968,3
4.6788977482103995,1.0600254184368196,3
4.931247471708237,-0.23615282101247237,3
3.297999068770671,-0.5192660229208959,3
2.744338897514211,-0.5330145177975608,3
0.967954924796899,0.030133290641318648,0
0.8982237241903303,0.11124195090749256,0
0.5529336958197549,0.136595123759371,0
1.3631616050748316,-0.05622721407455676,0
1.622597650173763,-0.1309160635780895,0
4.378090381842767,0.7082433343086749,3
4.224886721272798,-0.5131785032676448,3
3.95399770188181,-0.24734657797749313,3
2.4920408086966113,-0.21181754438031683,3
0.5863294186345233,0.22632468053829816,0
0.3210146892634053,0.49497293846974166,0
-0.1512545571241584,0.43435142381277553,0
-0.5880726777299644,0.43138459331995044,0
-1.0475644722180422,0.642293672415496,0
-2.291701300036724,0.6564123224572852,1
-2.2105632678598544,-0.38777688111507297,1
-2.9315189552825247,0.6018164360107665,1
-2.5395756278203785,0.39586836527475777,1
-1.2289652661202326,0.5656516598877166,1
2.803214949431297,0.6146383474721078,3
2.01007106603772,0.723580094110972,3
2.016796146392158,0.6510073650361681,3
1.6214940475372714,0.18417484224637973,0
1.798581005038003,0.15301926527942145,3
1.6144312301171486,0.23365151400721867,0
1.6372549208990912,0.29792691226894147,0
1.4127761937265069,0.19087336481529785,0
1.3701812751574636,0.2714366227303706,0
2.4644800174324293,0.16032982192455794,3
4.052520382420162,-0.14713291707088175,3
4.032678163710066,-0.11963987811301742,3
3.6443486237552514,0.10573041641827773,3
1.9776147645210487,-0.010102853730315685,3
0.8602358257746274,0.2290381985090842,0
0.31318593397982647,0.13758732340552737,0
-0.2377669495673328,0.26740967729206244,0
-1.2869176770427508,1.84324749998224,1
-1.684742692498624,0.6218838778519653,1
-1.6769724988608548,0.5036496037201903,1
-2.342339621327893,-0.4339388756603656,1
-2.649627712974822,0.523937932040095,1
-2.4985185906068144,0.4363042826623963,1
-0.26658079800684026,0.3619223667712637,0
3.143271639422099,0.31303855085289095,3
5.332268098620721,0.555223553289745,3
5.288604096865586,-0.3537380547118246,3
3.1554783102341712,-0.14241730743100628,3
2.2788668608662186,0.17954804011387887,3
3.1428822317939944,0.23109294854842913,3
4.020482117202777,0.24683093119825683,3
3.652470282014094,0.12487504501406592,3
2.647496812814416,0.28331775081655663,3
1.2289347626763139,0.4462441606019826,0
0.48099548043532336,0.17925292781032426,0
0.48390817617053633,-0.15629893229585806,0
0.28281018303421346,-0.03941211765039866,0
-0.8353572467775219,0.9758775706258338,0
-3.2271662843131104,0.1461680357548204,1
-3.459794759817001,0.0103896632883139,1
-3.0873891878323203,0.630643562548462,1
-3.2304360034655786,0.9343703266544604,1
-3.1593470514823916,0.8830348447705699,1
-4.056285142569531,0.6826799144091127,1
-3.64701862412425,-0.8728768182373869,1
-4.500517191014978,0.3526328098443247,1
-4.628842704021456,0.5093201410209339,1
-4.400226245363323,0.7061091309010153,1
-3.882555215686911,0.725350562017341,1
-3.5714419015696817,0.6676420862937176,1
-2.381078373491755,1.482703816090812,1
-2.3887184470264717,-0.053787805821664696,1
-1.806749154935583,0.11297691771939407,1
-2.7020384136344116,0.8248092728772903,1
-2.8598113440146196,0.898995470068392,1
-3.2038493411430946,1.9642689782013967,1
-3.511651891576936,0.6011804144404035,1
-3.232555388986138,0.5693365146526789,1
-2.2531296453017817,0.40849158685225884,1
-1.3940145329133433,0.20900021302984823,1
-0.8627029605504505,0.16284093803355051,0
-0.5499086313832585,0.005777625007447114,0
-1.1999877604495426,-0.2817134900718129,1
-0.2521141441125691,-0.2388808960168258,0
0.7714726424673861,-0.0741498632605408,0
0.18179483940054283,-0.3157206550369061,0
0.4409852450373044,-0.2841406904771451,0
-0.9437751434566326,-0.1617600352809537,0
-0.9095148730979232,-0.2887509411742438,0
-1.9267823532262938,0.15830138950947667,1
-2.2693427900811716,0.19774502940787997,1
-2.9065154738099124,0.2517386444000514,1
-1.9832951653695914,1.4120299556633507,1
-0.8001196122131151,-0.14355313590797508,0
-2.9750115755573967,0.05644978549183589,1
-3.1796661552703744,0.14717054030781898,1
-2.752663922213026,1.2535935846414192,1
-2.7101725352316115,1.2915778611157436,1
-2.664021313443431,0.11569630298259516,1
-2.663768392691904,0.21461868898937958,1
-2.8908767959958626,-0.20235049612294698,1
-2.9759041672856252,0.08474503468424004,1
-0.6297416893367689,-0.12805092520558622,0
-0.9052374945413934,-0.35298633557382736,0
0.3425322197619638,-0.6806808557894283,0
-0.9362324075273705,-0.3629240427527896,0
-0.5594145381900034,-0.4908066151345341,0
-0.20485138784490634,-0.4871394053786379,0
0.23256459785216155,-0.38985316869657755,0
-0.30957343623461664,-0.22680350952920234,0
-1.3176019325888793,0.004286253008404345,1
-1.5950859633484116,1.3292081121137387,1
-2.0731961899604388,-0.6295951861648816,1
-2.339992675364653,0.06470937801366594,1
-1.4190489657875114,0.013155862698044824,1
-0.09542577924873001,-0.4059888976762295,0
3.9783391246573783,-0.512030057553762,3
2.5439460467324904,0.5798908157771433,3
-0.7310792920503472,-0.29941760642672366,0
-0.3368140654847876,-0.4236191875932591,0
-0.3130610119681009,-0.6860391024538915,0
-1.0537471951837367,-0.31765425674298964,0
-0.9586557085639044,-0.17912456558251466,0
-0.7614703327081319,-0.22836405852080555,0
-0.5503266504243124,-0.32613418251040316,0
-0.002146462292508891,1.040629293828882,0
1.2466133987736623,-0.2627185543939542,0
1.643027930291204,-0.638262274512459,0
2.38997680600444,-0.6670201449582581,3
1.4160484581821648,-0.7582347852143712,0
0.48993398556521,-0.6325983396262046,0
-0.6767144506997036,-0.2628631528903989,0
-1.237741872596855,-0.12842395646524854,1
-1.794809695453493,1.0323638164947793,1
-2.484085647472159,-0.10883929027744192,1
-2.6663408992427837,-0.2758844398141093,1
-2.6345250728405687,-0.8196630067322064,1
-3.1176130273033134,-0.11387208791468778,1
-2.3331703645169055,-0.17664372177393028,1
-1.179907851230804,-0.2352836713747848,1
0.9844402182640558,-0.3421582105098554,0
3.1433838198197677,-0.07105053558768033,3
2.99599044083744,-0.9280048568181577,3
3.872454548642597,-1.4371827811560962,3
3.6256196321703364,-1.1213646078049548,3
3.265049048955761,-0.8590742048456613,3
3.059278243614316,-0.79818452062237,3
2.423505296228945,-1.023232500012542,3
0.5025528876320451,-0.36982440080029516,0
1.8318761152808507,-0.45110470257663776,3
3.530119503637761,-0.4590520776681045,3
5.320658750259522,-0.7471155071098041,3
5.78456060354074,-0.7818104068313366,3
3.5468053953803236,-0.6214275177137574,3
0.820232140044512,-0.2703113003891882,0
-0.16007772816800472,-0.2268105945648623,0
-1.238505075074517,-0.026553897659085206,1
-1.1908811532562733,-0.0482521000108827,1
-1.9275116630225524,0.07653359511937947,1
-2.884631708543531,0.09949970240812162,1
-2.476420506122057,-0.6959746239553591,1
-3.022065096255783,0.2523474063878597,1
-3.294755311879562,0.2426592879896215,1
-2.3519707298759776,0.2728379837302832,1
0.5294197335118541,1.3967572686407812,0
3.6224897506066256,0.039338423908753854,3
4.55350218302707,-0.640773392682119,3
3.451276144621849,-0.9855262113925474,3
3.229241411322663,-1.198224602370686,3
2.7624235592945956,-0.6060639757518986,3
1.983081044860757,-0.3151404320296468,3
0.8359686360201859,-0.313142356106271,0
1.2617764865296337,-0.4068674886374347,0
2.35726655111023,-0.9217291173850553,3
2.8118966801004097,0.4237721664742208,3
4.601363980041845,-0.6621797614138561,3
5.041074472019202,-0.5392871543054057,3
3.4106094924461914,-0.5895081375148319,3
0.8977187298369667,-0.30904440649666903,0
0.7391305256050639,-0.281915255850458,0
-0.6659729475358,-0.13350966293237942,0
-1.2945144051938968,0.1308763973709503,1
-1.0704743143287265,-0.3984314178487239,0
-1.951163693960364,-0.6107531810043607,1
-2.4066915711830883,-0.6955068550070203,1
-1.9024275035195373,-0.6004455127770243,1
-1.4106848627034767,-0.4885491106396538,1
-0.271261475421543,-0.1137031654704224,0
2.9813676917618785,1.1646792366603496,3
4.27052130889481,1.712075594782517,3
2.5112853856413637,0.8289253710248962,3
2.770222997299599,0.8787901985497405,3
3.008566723128488,0.9639632491200398,3
0.5042553901581217,0.141981139832967,0
0.6489810908710493,0.18612565617703503,0
1.4776042154496765,0.2485691986702126,0
2.093100809296766,0.2919659117441361,3
3.5419005438396427,0.24027377250407178,3
5.980226697709491,0.12757624980384444,3
5.470810541628208,0.11275859059625071,3
4.86529631149732,0.16610108620231887,3
3.241476477236898,0.04566289423137225,3
0.31646882345712896,0.5932313821621013,0
0.056754401903386424,0.43058167790897317,0
0.5250365570897371,0.5273786501828703,0
0.5627248909005276,0.3963307769576191,0
0.059494760598366815,0.686389851269358,0
-0.6739330180199258,0.5225327530880512,0
-1.1529099436246832,-0.2972337670383446,1
-2.0711109761346034,0.4543703436460708,1
-1.4644649922090236,0.4223627647532809,1
0.2735816933725569,0.4281491734555596,0
2.2034657594871105,0.5046493658760695,3
3.653649085809385,1.0190747062146783,3
3.2683007524256023,0.12956514464019495,3
3.7528206078704236,-0.19937658354535157,3
3.416696261463064,-0.13278239921749457,3
3.567499675891009,0.06657930884700562,3
3.631772833229985,0.29563757518905615,3
0.1820114918913823,-0.5974350124248161,0
1.4682295965340082,0.3170553145638476,0
2.932879053443097,0.18764739371151987,3
4.717732358702685,0.026283054432332562,3
3.964278024694286,1.654920793945899,3
4.516938856598189,1.937103641626852,3
2.5218944001537333,0.9979703333381287,3
1.460348603277576,0.5671386379225087,0
0.8700341855772901,0.32152540181079586,0
0.43484853752199515,0.15908728205586778,0
0.8706882878144941,0.3305415209653422,0
0.23548565461775373,0.11953899193193518,0
-0.1341439222924521,0.05073274699679308,0
-0.9406753374506981,-0.21951411377437582,0
-0.9419078461678829,-0.22254563091731294,0
-0.4011937692962912,-0.04900191235089106,0
-0.22656662461202973,-0.00025101016498866517,0
1.204333076988137,0.5166363288534735,0
1.3105612073617914,0.5173193123101628,0
1.1744499697399282,0.4764387846147163,0
0.7914274612754819,0.3199979043037882,0
1.1431827454232235,0.4659160572084143,0
1.0242808174624423,0.44593074833921503,0
0.7758751049127434,0.4232366072442521,0
-0.1362813728569619,0.09821432656658169,0
0.17395967294805612,0.203547769993232,0
0.4333398666648271,0.3177942156319473,0
0.884745694385313,0.46161867295642556,0
1.1085101903190426,0.5381872074754894,0
2.6164220186930125,1.1356805106432148,3
2.1265357525566477,0.9073599186180041,3
0.7420297042134824,0.3789412463830332,0
0.6307683960500011,0.28768050516693183,0
0.385843514659331,0.17364986496760215,0
0.10894902755077979,0.10541278593063727,0
-0.46574262975243874,-0.016284222676553824,0
-0.8985769420682842,-0.14597778376542078,0
-1.127807567060165,-0.17931343382952425,1
-1.2987272540782506,-0.23444029541722436,1
-1.488296000376457,-0.27894119153528624,1
-1.5007923894195987,-0.2936000842883294,1
-0.6736414079383233,-0.05103958967364315,0
-0.4821842318170548,-0.017356863020913566,0
0.10078512966590407,0.14778465099421073,0
0.928651090910264,0.3979252650007516,0
0.2814382273222376,0.14377831928433657,0
0.698690855145591,0.3365854142398287,0
0.13952884376071492,0.1512485639486682,0
-0.5578565824618086,-0.02420720437959697,0
-0.4651928520312877,0.01801541693034537,0
-0.430888776428339,0.0032782723724535255,0
-0.041028251213284996,0.11694179049563547,0
0.8520530438718152,0.4099690922426726,0
2.723662330958366,1.0981148860928913,3
2.926505479998064,1.1117637694929179,3
0.7302537638625933,0.28875830944773717,0
0.03903638779395829,0.09456644139030208,0
-0.07756213961022268,0.10501795031539539,0
-0.7490895469341032,-0.10883966271942175,0
-0.8853124762867175,-0.13392390242008861,0
-1.624827217300872,-0.36755817229175114,1
-1.860032309472356,-0.39614364240217376,1
-1.740224449603467,-0.38345549220983627,1
-1.4358731322600915,-0.30936863065416514,1
-1.0312962623979258,-0.21839398612004457,0
0.27791824058798814,0.25713955761825663,0
1.8622557137790565,0.8844338095379637,0
2.7186091757568174,1.1373660943924426,3
2.481359636424837,0.9670149752089552,3
2.5929424534971623,1.0101058545337769,3
2.6111555577803442,1.051373806143822,3
1.7610487870834846,0.8181102036296106,0
0.9185680043764274,0.4661815265613973,0
1.1191473040076845,0.5720922117134944,0
2.2837533748337098,0.9934186847603879,3
3.5963456529707756,1.5963196843761216,3
4.994906607371595,2.292647977213076,3
5.383307976598495,2.4620802182671384,3
2.5763787232782946,1.0138134170521458,3
0.4192242074529188,0.16134250586633148,0
0.04943419808278325,0.06761044236400261,0
-0.3546715922498502,-0.0461368626285472,0
-0.6192392502896338,-0.1164450353236851,0
-1.514299960087913,-0.352557520307089,1
-2.082616788778867,-0.4951671300064576,1
-1.9775482160255995,-0.4754855599624688,1
-1.9781704353798732,-0.5073401812624344,1
-1.4545754274110338,-0.3299761933013877,1
-0.39765123385922707,-0.040041131193732385,0
3.5284716754330807,1.61650944199533,3
2.870799979939031,1.1922856098536585,3
2.472657269664325,0.929290705531734,3
2.921959324211365,1.0432627747429797,3
2.404216973098301,0.7933667001737047,3
3.9315057913860705,1.5155851343096756,3
2.5182847985703964,0.9960563936245175,3
1.6712787685784989,0.6396868409225224,0
1.2048879576588631,0.5270600911406796,0
2.355645527453486,0.9361290511447972,3
3.800950553146043,1.6349902736429103,3
4.978770104882675,2.0972868328851177,3
5.360841568367275,2.242989210059226,3
3.350420527380422,1.2645194616878832,3
2.578891232669047,0.8807523705157665,3
1.202697829150001,0.3288208366112987,0
0.20020365370506238,0.04129817086431697,0
-0.34754936280145476,-0.10076611802159917,0
-0.7678846974468142,-0.20417330704554562,0
-0.9582085426187184,-0.23721451836313126,0
-1.5171818228046696,-0.3948389160880129,1
-1.756012608027564,-0.45275402073822757,1
-1.4182010556582985,-0.3797881350559677,1
-0.6648466251130759,-0.14736120302694294,0
2.697376915253274,1.1752310296895814,3
3.7564026943904185,1.6053959093988368,3
3.4006439875205348,1.3173913191871387,3
1.9126250750802103,0.6294714730146326,3
2.2512089776632362,0.7541390746510244,3
1.915540370208888,0.7522090985690795,0
2.1816282375758647,0.883922978439752,3
1.604019827979985,0.6349363338965398,0
2.0218698645737008,0.7908501281234787,3
1.9644180427901554,0.7722531895299332,3
3.0123010732170545,1.2096205937450204,3
3.401989018378247,1.3273558935104008,3
5.713426715368271,2.411800748349031,3
4.310280976382558,1.6637252760626233,3
1.9854055441498093,0.7012795874073108,3
0.7944143802272938,0.2462696836265474,0
0.9559849856184616,0.294652844142617,0
0.5827130950967246,0.18467516310733487,0
-0.7131667317915883,-0.1962593427346185,0
-1.1387080725935856,-0.2607463179031174,1
-1.3716871508711077,-0.3652436818221861,1
-1.453085572724944,-0.36300558688852996,1
-0.899825101465242,-0.18658534020946416,0
-0.1283113004867618,0.037177471765078615,0
2.4571138381175666,1.0156282644511545,3
4.743089541188983,2.15874769736323,3
2.8486268898979854,1.1062606880899066,3
2.386999910279649,0.9244133157765742,3
1.341898801981477,0.5098333507128836,0
1.5501287343881922,0.6681083478884716,0
1.5648560624228705,0.6718165730157645,0
1.5614634462361787,0.6830000897488798,0
1.0610464903730925,0.47634171677457954,0
1.5012325834648836,0.6579318233201882,0
4.045427340784842,0.9851412982160455,3
3.8604494711577146,0.667593483916088,3
5.495947498155175,1.053999175853485,3
5.72293296186738,1.9450575162648962,3
2.0066518135835962,0.4730064692790687,3
0.5235021114032701,0.5963028647335514,0
0.26545738173357014,0.7628803363418318,0
0.03673750795736396,0.7197538768257034,0
-0.9035495952552609,0.677612291376842,0
-1.999210413437907,0.5716226735245791,1
-1.4078650212795327,-0.34840233860352493,1
-1.7127724634668815,0.6640100910205786,1
-1.271282476423149,0.5653671950045451,1
0.2973117324842186,0.6932769863640473,0
4.617984803263502,0.8371365843073885,3
3.5859856423374734,0.6926731246581413,3
3.5192400335891607,0.5550224124240766,3
4.887904999295097,0.13488230698678014,3
3.374916178438144,0.2703856482306947,3
2.7687092340433392,0.5082439392522793,3
2.715189777697629,0.6968127162592872,3
2.190090412665735,0.544676519353255,3
2.834898307500146,0.640882669397361,3
1.6523358402366655,0.42578337114906684,0
2.0634940075165282,0.7569553008835361,3
1.9636377746229698,1.094739848731086,3
2.855781318476152,0.7820569046766441,3
2.4010553538661337,0.5862345893903492,3
0.6797314251585862,0.7774587367552461,0
0.35371102960491174,0.7488428597894254,0
0.3560604054438284,0.7196020459420297,0
0.2904200780194382,0.7447237860994589,0
-0.08596343622642598,0.7411806564885101,0
-0.2894938871589966,0.701297206619791,0
-0.4516482366610982,-0.06573045392381334,0
-1.087948824121326,0.7860050802869324,0
-0.19040215064552118,0.8381413586779982,0
-0.0025603909341643874,0.6942243238511354,0
2.1644898529414616,0.9485510045814435,3
2.8238693577294476,0.8270199723262422,3
2.826209273511294,0.5508549048950517,3
3.077867270730844,0.5486326894736185,3
1.3409044052063843,0.6417219986406484,0
2.487072258252233,0.9012692310891983,3
2.142131709256925,0.6885943954808876,3
0.6292855285059417,0.7800800493813553,0
1.7647366501125727,0.793998076213372,0
1.5637524759100379,0.6344976830668927,0
3.0197075363835277,0.5858716569716379,3
3.4108848413588015,0.7421216302235702,3
4.245719776938288,0.6317729972493557,3
2.524814730445143,0.3493216800155449,3
0.8479744352122643,0.4927343463660776,0
-0.11670160182237906,0.7990190158972287,0
1.992647747881543,0.6125617448153194,3
2.603718061739932,0.41459817322288806,3
0.7233997984394415,1.9714514338179188,0
-0.6571953192671623,0.9697892339321758,0
-1.057081244168556,-0.09917511599878664,0
-2.301161144000518,0.8691602371018433,1
-2.094016061719681,0.8811633788135111,1
-0.6489376893991777,0.6609379627027598,0
-0.312671492233115,0.7396602161173882,0
-0.828679684085657,0.7566176379343417,0
-1.0693958971564153,2.0654332907530764,0
-1.0704484438727657,0.6414676376165124,0
0.33283713564368184,0.7395253889493975,0
0.6461576163461354,0.3644983864894412,0
-0.5478903553174395,0.4303919072545734,0
-1.2997874930471929,0.4301747398841776,1
-0.5421919621531666,0.2773047378473786,0
-0.3778035236701454,0.2504045612319,0
-0.26209957744039436,0.5356307332276699,0
0.020349312670730764,1.6478370381207532,0
0.292973879860814,0.09660033991108322,0
-0.15642944676742424,0.4693927235979383,0
-0.8304752353735997,0.5796346749942236,0
-0.6488109081896997,0.5762812288551703,0
-0.634797799918254,0.6233474999828479,0
-1.0211081917897182,0.7254622278824603,0
-1.0739058180005823,0.7386305562288239,0
-3.3810912609203654,0.689710367740048,1
-2.4922268246631423,-0.4545602249774265,1
-3.180253579088929,0.7914480158544791,1
-2.1965594772060597,0.651631689064337,1
-0.7782667404856387,0.6682867341384727,0
1.791447131696769,1.0772986594824565,0
2.4828801116673387,1.1375519777441836,3
3.6145805734892362,0.6693314618010922,3
2.261931038827846,0.14647570234019103,3
1.0476369640820944,0.12783056113930089,0
1.4225368488185826,0.3479931873868964,0
